timestamp,channel,log_listener,text,Log_file_original_line,Log_file_line_number,log_file
2026.01.15 23:39:42,notify,0wnda,Regrouping to Ownda,[ 2026.01.15 23:39:42 ] (notify) Regrouping to Ownda,143,20260115_202340_94865292.txt
2026.01.15 23:40:44,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:40:44 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,230,20260115_202340_94865292.txt
2026.01.15 23:40:44,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:40:44 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,231,20260115_202340_94865292.txt
2026.01.15 23:40:44,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:40:44 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,232,20260115_202340_94865292.txt
2026.01.15 23:40:44,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:40:44 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,233,20260115_202340_94865292.txt
2026.01.15 23:40:44,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:40:44 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,234,20260115_202340_94865292.txt
2026.01.15 23:40:44,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:40:44 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,235,20260115_202340_94865292.txt
2026.01.15 23:42:38,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:42:38 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,322,20260115_202340_94865292.txt
2026.01.15 23:42:38,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:42:38 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,323,20260115_202340_94865292.txt
2026.01.15 23:42:38,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:42:38 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,324,20260115_202340_94865292.txt
2026.01.15 23:42:38,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:42:38 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,325,20260115_202340_94865292.txt
2026.01.15 23:42:38,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:42:38 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,326,20260115_202340_94865292.txt
2026.01.15 23:42:38,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:42:38 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,327,20260115_202340_94865292.txt
2026.01.15 23:44:22,notify,0wnda,"You are already managing 12 targets, as many as you have skill to.","[ 2026.01.15 23:44:22 ] (notify) You are already managing 12 targets, as many as you have skill to.",459,20260115_202340_94865292.txt
2026.01.15 23:45:17,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:45:17 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,529,20260115_202340_94865292.txt
2026.01.15 23:45:17,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:45:17 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,530,20260115_202340_94865292.txt
2026.01.15 23:45:17,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:45:17 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,531,20260115_202340_94865292.txt
2026.01.15 23:45:17,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:45:17 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,532,20260115_202340_94865292.txt
2026.01.15 23:45:17,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:45:17 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,533,20260115_202340_94865292.txt
2026.01.15 23:45:17,notify,0wnda,You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:45:17 ] (notify) You have lost your target lock on [I] AAA. All modules being used on their vessel will be deactivated.,534,20260115_202340_94865292.txt
2026.01.15 23:45:31,notify,0wnda,Regrouping to Ownda,[ 2026.01.15 23:45:31 ] (notify) Regrouping to Ownda,540,20260115_202340_94865292.txt
2026.01.15 23:45:33,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:33 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",542,20260115_202340_94865292.txt
2026.01.15 23:45:33,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:33 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",543,20260115_202340_94865292.txt
2026.01.15 23:45:34,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:34 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",544,20260115_202340_94865292.txt
2026.01.15 23:45:34,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:34 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",545,20260115_202340_94865292.txt
2026.01.15 23:45:34,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:34 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",546,20260115_202340_94865292.txt
2026.01.15 23:45:34,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:34 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",547,20260115_202340_94865292.txt
2026.01.15 23:45:35,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:35 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",548,20260115_202340_94865292.txt
2026.01.15 23:45:36,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:36 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",549,20260115_202340_94865292.txt
2026.01.15 23:45:36,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:36 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",550,20260115_202340_94865292.txt
2026.01.15 23:45:37,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:37 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",552,20260115_202340_94865292.txt
2026.01.15 23:45:37,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:37 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",553,20260115_202340_94865292.txt
2026.01.15 23:45:37,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:37 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",554,20260115_202340_94865292.txt
2026.01.15 23:45:37,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:37 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",555,20260115_202340_94865292.txt
2026.01.15 23:45:38,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:38 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",557,20260115_202340_94865292.txt
2026.01.15 23:45:38,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:38 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",558,20260115_202340_94865292.txt
2026.01.15 23:45:38,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:38 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",559,20260115_202340_94865292.txt
2026.01.15 23:45:39,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:39 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",560,20260115_202340_94865292.txt
2026.01.15 23:45:39,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:39 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",561,20260115_202340_94865292.txt
2026.01.15 23:45:40,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:40 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",562,20260115_202340_94865292.txt
2026.01.15 23:45:56,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:56 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",572,20260115_202340_94865292.txt
2026.01.15 23:45:56,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:56 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",573,20260115_202340_94865292.txt
2026.01.15 23:45:59,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:59 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",576,20260115_202340_94865292.txt
2026.01.15 23:45:59,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:45:59 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",577,20260115_202340_94865292.txt
2026.01.15 23:46:04,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:04 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",578,20260115_202340_94865292.txt
2026.01.15 23:46:05,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:05 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",579,20260115_202340_94865292.txt
2026.01.15 23:46:05,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:05 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",580,20260115_202340_94865292.txt
2026.01.15 23:46:05,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:05 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",581,20260115_202340_94865292.txt
2026.01.15 23:46:05,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:05 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",582,20260115_202340_94865292.txt
2026.01.15 23:46:37,notify,0wnda,You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:46:37 ] (notify) You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,595,20260115_202340_94865292.txt
2026.01.15 23:46:37,notify,0wnda,You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:46:37 ] (notify) You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,596,20260115_202340_94865292.txt
2026.01.15 23:46:37,notify,0wnda,You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:46:37 ] (notify) You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,597,20260115_202340_94865292.txt
2026.01.15 23:46:37,notify,0wnda,You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:46:37 ] (notify) You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,598,20260115_202340_94865292.txt
2026.01.15 23:46:37,notify,0wnda,You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:46:37 ] (notify) You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,599,20260115_202340_94865292.txt
2026.01.15 23:46:37,notify,0wnda,You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:46:37 ] (notify) You have lost your target lock on [I]. All modules being used on their vessel will be deactivated.,600,20260115_202340_94865292.txt
2026.01.15 23:46:51,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:51 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",609,20260115_202340_94865292.txt
2026.01.15 23:46:51,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:51 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",610,20260115_202340_94865292.txt
2026.01.15 23:46:51,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:51 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",611,20260115_202340_94865292.txt
2026.01.15 23:46:52,notify,0wnda,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:52 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",612,20260115_202340_94865292.txt
2026.01.15 23:47:41,notify,0wnda,"Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 73,8 units.","[ 2026.01.15 23:47:41 ] (notify) Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 73,8 units.",658,20260115_202340_94865292.txt
2026.01.15 23:47:43,notify,0wnda,"Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 40,3 units.","[ 2026.01.15 23:47:43 ] (notify) Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 40,3 units.",660,20260115_202340_94865292.txt
2026.01.15 23:47:46,notify,0wnda,"Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 52,6 units.","[ 2026.01.15 23:47:46 ] (notify) Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 52,6 units.",662,20260115_202340_94865292.txt
2026.01.15 23:47:47,notify,0wnda,"Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 61,7 units.","[ 2026.01.15 23:47:47 ] (notify) Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 61,7 units.",664,20260115_202340_94865292.txt
2026.01.15 23:47:48,notify,0wnda,"Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 26,2 units.","[ 2026.01.15 23:47:48 ] (notify) Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 26,2 units.",665,20260115_202340_94865292.txt
2026.01.15 23:47:51,notify,0wnda,"Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 38,9 units.","[ 2026.01.15 23:47:51 ] (notify) Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 38,9 units.",666,20260115_202340_94865292.txt
2026.01.15 23:47:52,notify,0wnda,"Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 5,5 units.","[ 2026.01.15 23:47:52 ] (notify) Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 5,5 units.",667,20260115_202340_94865292.txt
2026.01.15 23:47:53,notify,0wnda,"Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 4,8 units.","[ 2026.01.15 23:47:53 ] (notify) Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 4,8 units.",668,20260115_202340_94865292.txt
2026.01.15 23:47:53,notify,0wnda,"Pith X-Type EM Shield Hardener requires 20,0 units of charge. The capacitor has only 5,6 units.","[ 2026.01.15 23:47:53 ] (notify) Pith X-Type EM Shield Hardener requires 20,0 units of charge. The capacitor has only 5,6 units.",669,20260115_202340_94865292.txt
2026.01.15 23:47:54,notify,0wnda,"Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 11,6 units.","[ 2026.01.15 23:47:54 ] (notify) Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 11,6 units.",670,20260115_202340_94865292.txt
2026.01.15 23:47:54,notify,0wnda,"Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 13,7 units.","[ 2026.01.15 23:47:54 ] (notify) Large Remote Capacitor Transmitter II requires 66,6 units of charge. The capacitor has only 13,7 units.",671,20260115_202340_94865292.txt
2026.01.15 23:47:58,notify,0wnda,"Federation Navy 10MN Afterburner requires 17,5 units of charge. The capacitor has only 10,1 units.","[ 2026.01.15 23:47:58 ] (notify) Federation Navy 10MN Afterburner requires 17,5 units of charge. The capacitor has only 10,1 units.",672,20260115_202340_94865292.txt
2026.01.15 23:48:06,notify,0wnda,"Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 17,0 units.","[ 2026.01.15 23:48:06 ] (notify) Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 17,0 units.",673,20260115_202340_94865292.txt
2026.01.15 23:48:06,notify,0wnda,"Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 17,5 units.","[ 2026.01.15 23:48:06 ] (notify) Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 17,5 units.",674,20260115_202340_94865292.txt
2026.01.15 23:48:06,notify,0wnda,"Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 17,8 units.","[ 2026.01.15 23:48:06 ] (notify) Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 17,8 units.",675,20260115_202340_94865292.txt
2026.01.15 23:48:06,notify,0wnda,"Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 19,0 units.","[ 2026.01.15 23:48:06 ] (notify) Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 19,0 units.",676,20260115_202340_94865292.txt
2026.01.15 23:48:12,notify,0wnda,"Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 33,5 units.","[ 2026.01.15 23:48:12 ] (notify) Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 33,5 units.",678,20260115_202340_94865292.txt
2026.01.15 23:48:12,notify,0wnda,"Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 34,2 units.","[ 2026.01.15 23:48:12 ] (notify) Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 34,2 units.",679,20260115_202340_94865292.txt
2026.01.15 23:48:12,notify,0wnda,"Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 35,0 units.","[ 2026.01.15 23:48:12 ] (notify) Large Remote Shield Booster II requires 77,5 units of charge. The capacitor has only 35,0 units.",680,20260115_202340_94865292.txt
2026.01.15 23:48:12,notify,0wnda,"Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 36,4 units.","[ 2026.01.15 23:48:12 ] (notify) Pithum A-Type Medium Remote Shield Booster requires 38,2 units of charge. The capacitor has only 36,4 units.",681,20260115_202340_94865292.txt
